Armour,arm,Armour,GameData\tiles.bmp,7,4,Y,1,Open,
Attack,att,Attack,GameData\tiles.bmp,8,4,Y,1,Open,
Bones,bon,Bones,GameData\tiles.bmp,9,5,Y,1,Open,
Bridge,%,Normal,GameData\tiles.bmp,8,6,N,1,Open,
DirtyWall,J,Normal,GameData\tiles.bmp,8,2,N,1,Block,
DirtyWallArmour,K,Normal,GameData\tiles.bmp,10,2,N,1,Block,
DirtyWallBones,L,Normal,GameData\tiles.bmp,10,1,N,1,Block,
DirtyWallHole,M,Normal,GameData\tiles.bmp,9,2,N,1,Open,
DoorBrownClosed,D,Door,GameData\tiles.bmp,1,1,N,1,Block,Brown
DoorBrownOpen,E,Door,GameData\tiles.bmp,4,1,N,1,Open,Brown
DoorGreenClose,F,Door,GameData\tiles.bmp,2,1,N,1,Block,Green
DoorGreenOpen,G,Door,GameData\tiles.bmp,5,1,N,1,Open,Green
DoorRedClosed,H,Door,GameData\tiles.bmp,3,1,N,1,Block,Red
DoorRedOpen,I,Door,GameData\tiles.bmp,6,1,N,1,Open,Red
Food1,fd1,Food,GameData\tiles.bmp,10,4,Y,1,Open,
Food2,fd2,Food,GameData\tiles.bmp,7,5,Y,1,Open,
Grass,.,Normal,GameData\tiles.bmp,1,2,N,1,Open,
GrassForest,?,Normal,GameData\tiles.bmp,5,2,N,1,Block,
GrassStump,<,Normal,GameData\tiles.bmp,3,2,N,1,Block,
GrassTree1,>,Normal,GameData\tiles.bmp,2,2,N,1,Block,
GrassTree2,^,Normal,GameData\tiles.bmp,4,2,N,1,Block,
KeyBrown,kbr,Key,GameData\tiles.bmp,7,3,Y,1,Open,Brown
KeyGreen,kgr,Key,GameData\tiles.bmp,8,3,Y,1,Open,Green
KeyRed,kre,Key,GameData\tiles.bmp,9,3,Y,1,Open,Red
Path,a,Normal,GameData\tiles.bmp,1,3,N,1,Open,
PathLD,b,Normal,GameData\tiles.bmp,4,3,N,1,Open,
PathLR,c,Normal,GameData\tiles.bmp,2,3,N,1,Open,
PathLRD,d,Normal,GameData\tiles.bmp,5,4,N,1,Open,
PathLRU,e,Normal,GameData\tiles.bmp,4,4,N,1,Open,
PathLRUD,f,Normal,GameData\tiles.bmp,6,4,N,1,Open,
PathLU,g,Normal,GameData\tiles.bmp,3,3,N,1,Open,
PathLUD,h,Normal,GameData\tiles.bmp,2,4,N,1,Open,
PathRD,i,Normal,GameData\tiles.bmp,6,3,N,1,Open
PathRU,j,Normal,GameData\tiles.bmp,5,3,N,1,Open
PathRUD,k,Normal,GameData\tiles.bmp,3,4,N,1,Open
PathUD,l,Normal,GameData\tiles.bmp,1,4,N,1,Open
Potion,pot,Potion,GameData\tiles.bmp,9,4,Y,1,Open
Rock,+,Normal,GameData\tiles.bmp,1,7,N,1,Open
RockLD,n,Normal,GameData\tiles.bmp,4,7,N,1,Open
RockLR,o,Normal,GameData\tiles.bmp,2,7,N,1,Open
RockLRD,p,Normal,GameData\tiles.bmp,5,8,N,1,Open
RockLRU,q,Normal,GameData\tiles.bmp,4,8,N,1,Open
RockLRUD,r,Normal,GameData\tiles.bmp,6,8,N,1,Open
RockLU,s,Normal,GameData\tiles.bmp,3,7,N,1,Open
RockLUD,t,Normal,GameData\tiles.bmp,2,8,N,1,Open
RockRD,u,Normal,GameData\tiles.bmp,6,7,N,1,Open
RockRU,v,Normal,GameData\tiles.bmp,5,7,N,1,Open
RockRUD,w,Normal,GameData\tiles.bmp,3,8,N,1,Open
RockUD,x,Normal,GameData\tiles.bmp,1,8,N,1,Open
Rough,y,Normal,GameData\tiles.bmp,6,2,N,1,Open
RoughStump,#,Normal,GameData\tiles.bmp,7,2,N,1,Block
Trail,_,Normal,GameData\tiles.bmp,1,5,N,1,Open
TrailLD,O,Normal,GameData\tiles.bmp,4,5,N,1,Open
TrailLR,P,Normal,GameData\tiles.bmp,2,5,N,1,Open
TrailLRD,Q,Normal,GameData\tiles.bmp,5,6,N,1,Open
TrailLRU,R,Normal,GameData\tiles.bmp,4,6,N,1,Open
TrailLRUD,S,Normal,GameData\tiles.bmp,6,6,N,1,Open
TrailLU,T,Normal,GameData\tiles.bmp,3,5,N,1,Open
TrailLUD,U,Normal,GameData\tiles.bmp,2,6,N,1,Open
TrailRD,V,Normal,GameData\tiles.bmp,6,5,N,1,Open
TrailRU,W,Normal,GameData\tiles.bmp,5,5,N,1,Open
TrailRUD,X,Normal,GameData\tiles.bmp,3,6,N,1,Open
TrailUD,Y,Normal,GameData\tiles.bmp,1,6,N,1,Open
Treasure1,tr1,Treasure,GameData\tiles.bmp,10,3,Y,1,Open
Treasure2,tr2,Treasure,GameData\tiles.bmp,8,5,Y,1,Open,
Wall,A,Normal,GameData\tiles.bmp,7,1,N,1,Block,
WallArmour,B,Normal,GameData\tiles.bmp,8,1,N,1,Block,
WallBones,C,Normal,GameData\tiles.bmp,9,1,N,1,Block,
Water1,~,Normal,GameData\tiles.bmp,7,6,N,1,Block,
Water2,=,Normal,GameData\tiles.bmp,9,6,N,1,Block,
Hero,her,Character,GameData\animations.bmp,1,1,Y,3,Open,0
Princess,pri,Character,GameData\animations.bmp,1,2,Y,3,Open,10000
Wizard,wiz,Character,GameData\animations.bmp,1,3,Y,3,Open,100
Skeleton,ske,Character,GameData\animations.bmp,1,4,Y,3,Open,30
Rat,rat,Character,GameData\animations.bmp,1,5,Y,3,Open,20
Dragon,dra,Character,GameData\animations.bmp,1,6,Y,3,Open,60
Troll,tro,Character,GameData\animations.bmp,1,7,Y,3,Open,10
magic1,ma1,Effect,GameData\animations.bmp,1,8,Y,3,Open,
magic2,ma2,Effect,GameData\animations.bmp,1,9,Y,3,Open,
magic3,ma3,Effect,GameData\animations.bmp,1,10,Y,3,Open,
fire,fir,Fire,GameData\animations.bmp,1,11,Y,3,Open
